Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-04-01,190.8,191.9,187.2,190.25,190.15,2895471.0,5487.12
2015-04-06,190.9,192.4,187.5,191.35,191.5,2195394.0,4170.66
2015-04-07,192.75,198.8,189.65,198.3,197.75,5056071.0,9831.59
2015-04-08,197.0,197.4,192.5,193.3,193.6,3773503.0,7308.59
2015-04-09,195.0,196.0,191.75,194.95,194.65,3687672.0,7135.23
2015-04-10,194.85,203.5,194.3,201.55,202.35,5633668.0,11234.21
2015-04-13,201.65,202.35,198.0,201.0,200.55,2956701.0,5923.94
2015-04-15,200.55,209.4,200.0,205.35,206.25,4696238.0,9679.11
2015-04-16,207.35,207.8,200.1,203.95,204.1,4517705.0,9200.53
2015-04-17,204.0,212.9,201.85,210.85,211.25,5362972.0,11267.36
2015-04-20,210.2,211.0,206.2,207.35,207.9,4437336.0,9246.8
2015-04-21,208.5,217.0,204.05,211.1,211.1,6374704.0,13419.76
2015-04-22,211.2,211.85,205.85,211.05,211.0,4555727.0,9558.75
2015-04-23,212.0,216.0,209.9,210.8,211.5,4473008.0,9502.8
2015-04-24,210.0,212.8,203.3,205.5,204.9,3967076.0,8188.13
2015-04-27,205.9,211.0,204.4,210.15,210.0,4253266.0,8906.83
2015-04-28,208.4,214.25,206.0,209.15,211.9,4272604.0,9002.5
2015-04-29,208.85,209.05,202.6,207.5,207.05,6810716.0,14013.34
2015-04-30,203.95,211.4,202.0,209.35,209.85,6871842.0,14323.6
2015-05-04,212.0,215.55,209.75,213.95,212.4,4478102.0,9518.66
2015-05-05,212.0,228.4,210.05,225.4,226.7,9398916.0,20919.87
2015-05-06,226.0,229.4,216.0,220.4,220.15,6674219.0,14738.23
